公司,年/月,季別,合併(Y/N),月份,幣別,資產總額,營業收入淨額,,公司,年/月,季別,合併(Y/N),單季(Q)/單半年(H),月份,幣別,資產總額,營業收入淨額
1722 台肥,2023/12,4,Y,12,NTD,"81,525,748","15,014,788",,1722 台肥,2023/12,4,Y,Q,12,NTD,"81,525,748","2,631,994"
1722 台肥,2023/09,3,Y,09,NTD,"81,726,948","12,382,794",,1722 台肥,2023/09,3,Y,Q,09,NTD,"81,726,948","2,918,197"
1722 台肥,2023/06,2,Y,06,NTD,"83,489,475","9,464,597",,1722 台肥,2023/06,2,Y,Q,06,NTD,"83,489,475","6,031,135"
1722 台肥,2023/03,1,Y,03,NTD,"81,357,953","3,433,462",,1722 台肥,2023/03,1,Y,Q,03,NTD,"81,357,953","3,433,462"
,,,,,,,,,,,,,,,,,
1732 毛寶,2023/12,4,Y,12,NTD,"651,928","554,259",,1732 毛寶,2023/12,4,Y,Q,12,NTD,"651,928","136,612"
1732 毛寶,2023/09,3,Y,09,NTD,"640,149","417,647",,1732 毛寶,2023/09,3,Y,Q,09,NTD,"640,149","128,952"
1732 毛寶,2023/06,2,Y,06,NTD,"624,428","288,695",,1732 毛寶,2023/06,2,Y,Q,06,NTD,"624,428","153,375"
1732 毛寶,2023/03,1,Y,03,NTD,"606,542","135,320",,1732 毛寶,2023/03,1,Y,Q,03,NTD,"606,542","135,320"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
累計,,,,,,,,,非累計,,,,,,,,
